"folder.path","file.path","original.name","ID.2015","pairend","final_name","dr_match_name","replicate","plate.id","year","dna_type","seq_depth","ext"
"./Raw/LaRomaine_2015_1","MI.M03555_0098.001.FLD0380.LR144_R2.fastq.gz","LR144","M16","RVS","M16D","M16",1,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M03555_0098.001.FLD0381.LR156_R1.fastq.gz","LR156","SWT21","FWD","SWT21D","SWT21",1,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M03555_0098.001.FLD0381.LR156_R2.fastq.gz","LR156","SWT21","RVS","SWT21D","SWT21",1,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M03555_0098.001.FLD0382.LR168_R1.fastq.gz","LR168","SL325","FWD","SL325D","SL325",1,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M03555_0098.001.FLD0382.LR168_R2.fastq.gz","LR168","SL325","RVS","SL325D","SL325",1,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M03555_0098.001.FLD0383.LR183_R1.fastq.gz","LR183","SEDLR39","FWD","SEDLR39D","SEDLR39",1,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M03555_0098.001.FLD0383.LR183_R2.fastq.gz","LR183","SEDLR39","RVS","SEDLR39D","SEDLR39",1,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M03555_0098.001.FLD0384.LR195_R1.fastq.gz","LR195","PR23B1BIO","FWD","PR23B1BIOD","PR23B1BIO",1,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M03555_0098.001.FLD0384.LR195_R2.fastq.gz","LR195","PR23B1BIO","RVS","PR23B1BIOD","PR23B1BIO",1,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0097.Blank_R1.fastq.gz","Blank",NA,"FWD","BlankD","Blank",1,5,"2016","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0097.Blank_R2.fastq.gz","Blank",NA,"RVS","BlankD","Blank",1,5,"2016","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0098.L336-2_R1.fastq.gz","L336-2",NA,"FWD","L3362D","L3362",1,5,"2016","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0098.L336-2_R2.fastq.gz","L336-2",NA,"RVS","L3362D","L3362",1,5,"2016","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0099.M18_R1.fastq.gz","M18",NA,"FWD","M18D","M18",1,5,"2016","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0099.M18_R2.fastq.gz","M18",NA,"RVS","M18D","M18",1,5,"2016","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0100.PR42_R1.fastq.gz","PR42",NA,"FWD","PR42D","PR42",1,5,"2016","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0100.PR42_R2.fastq.gz","PR42",NA,"RVS","PR42D","PR42",1,5,"2016","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0101.RO2-52_R1.fastq.gz","RO2-52",NA,"FWD","RO252D","RO252",1,5,"2016","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0101.RO2-52_R2.fastq.gz","RO2-52",NA,"RVS","RO252D","RO252",1,5,"2016","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0102.SW40_R1.fastq.gz","SW40",NA,"FWD","SW40D","SW40",1,5,"2016","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0102.SW40_R2.fastq.gz","SW40",NA,"RVS","SW40D","SW40",1,5,"2016","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0103.LR68_R1.fastq.gz","LR68",NA,"FWD","LR68D","LR68",1,5,"2016","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0103.LR68_R2.fastq.gz","LR68",NA,"RVS","LR68D","LR68",1,5,"2016","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0104.HW32_R1.fastq.gz","HW32",NA,"FWD","HW32D","HW32",1,5,"2016","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0104.HW32_R2.fastq.gz","HW32",NA,"RVS","HW32D","HW32",1,5,"2016","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0105.HW33_R1.fastq.gz","HW33",NA,"FWD","HW33D","HW33",1,5,"2016","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0105.HW33_R2.fastq.gz","HW33",NA,"RVS","HW33D","HW33",1,5,"2016","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0106.L332_R1.fastq.gz","L332",NA,"FWD","L332D","L332",1,5,"2016","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0106.L332_R2.fastq.gz","L332",NA,"RVS","L332D","L332",1,5,"2016","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0107.M19_R1.fastq.gz","M19",NA,"FWD","M19D","M19",1,5,"2016","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0107.M19_R2.fastq.gz","M19",NA,"RVS","M19D","M19",1,5,"2016","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0108.PR43_R1.fastq.gz","PR43",NA,"FWD","PR43D","PR43",1,5,"2016","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0108.PR43_R2.fastq.gz","PR43",NA,"RVS","PR43D","PR43",1,5,"2016","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0109.RO2-53_R1.fastq.gz","RO2-53",NA,"FWD","RO253D","RO253",1,5,"2016","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0109.RO2-53_R2.fastq.gz","RO2-53",NA,"RVS","RO253D","RO253",1,5,"2016","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0110.SW42_R1.fastq.gz","SW42",NA,"FWD","SW42D","SW42",1,5,"2016","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0110.SW42_R2.fastq.gz","SW42",NA,"RVS","SW42D","SW42",1,5,"2016","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0111.PR31_R1.fastq.gz","PR31",NA,"FWD","PR31D","PR31",1,5,"2016","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0111.PR31_R2.fastq.gz","PR31",NA,"RVS","PR31D","PR31",1,5,"2016","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0112.RO1-06_R1.fastq.gz","RO1-06",NA,"FWD","RO106D","RO106",1,5,"2016","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0112.RO1-06_R2.fastq.gz","RO1-06",NA,"RVS","RO106D","RO106",1,5,"2016","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0113.HW34_R1.fastq.gz","HW34",NA,"FWD","HW34D","HW34",1,5,"2016","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0113.HW34_R2.fastq.gz","HW34",NA,"RVS","HW34D","HW34",1,5,"2016","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0114.L333_R1.fastq.gz","L333",NA,"FWD","L333D","L333",1,5,"2016","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0114.L333_R2.fastq.gz","L333",NA,"RVS","L333D","L333",1,5,"2016","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0115.M20_R1.fastq.gz","M20",NA,"FWD","M20D","M20",1,5,"2016","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0115.M20_R2.fastq.gz","M20",NA,"RVS","M20D","M20",1,5,"2016","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0116.RO1-07_R1.fastq.gz","RO1-07",NA,"FWD","RO107D","RO107",1,5,"2016","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0116.RO1-07_R2.fastq.gz","RO1-07",NA,"RVS","RO107D","RO107",1,5,"2016","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0117.RO2-55_R1.fastq.gz","RO2-55",NA,"FWD","RO255D","RO255",1,5,"2016","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0117.RO2-55_R2.fastq.gz","RO2-55",NA,"RVS","RO255D","RO255",1,5,"2016","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0118.SW43_R1.fastq.gz","SW43",NA,"FWD","SW43D","SW43",1,5,"2016","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0118.SW43_R2.fastq.gz","SW43",NA,"RVS","SW43D","SW43",1,5,"2016","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0119.RO2-30_R1.fastq.gz","RO2-30",NA,"FWD","RO230D","RO230",1,5,"2016","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0119.RO2-30_R2.fastq.gz","RO2-30",NA,"RVS","RO230D","RO230",1,5,"2016","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0120.TR49_R1.fastq.gz","TR49",NA,"FWD","TR49D","TR49",1,5,"2016","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0120.TR49_R2.fastq.gz","TR49",NA,"RVS","TR49D","TR49",1,5,"2016","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0121.HW35_R1.fastq.gz","HW35",NA,"FWD","HW35D","HW35",1,5,"2016","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0121.HW35_R2.fastq.gz","HW35",NA,"RVS","HW35D","HW35",1,5,"2016","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0122.L334_R1.fastq.gz","L334",NA,"FWD","L334D","L334",1,5,"2016","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0122.L334_R2.fastq.gz","L334",NA,"RVS","L334D","L334",1,5,"2016","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0123.PR33_R1.fastq.gz","PR33",NA,"FWD","PR33D","PR33",1,5,"2016","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0123.PR33_R2.fastq.gz","PR33",NA,"RVS","PR33D","PR33",1,5,"2016","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0124.RO1-08_R1.fastq.gz","RO1-08",NA,"FWD","RO108D","RO108",1,5,"2016","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0124.RO1-08_R2.fastq.gz","RO1-08",NA,"RVS","RO108D","RO108",1,5,"2016","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0125.RO2-56_R1.fastq.gz","RO2-56",NA,"FWD","RO256D","RO256",1,5,"2016","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0125.RO2-56_R2.fastq.gz","RO2-56",NA,"RVS","RO256D","RO256",1,5,"2016","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0126.RO2-38_R1.fastq.gz","RO2-38",NA,"FWD","RO238D","RO238",1,5,"2016","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0126.RO2-38_R2.fastq.gz","RO2-38",NA,"RVS","RO238D","RO238",1,5,"2016","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0127.RO2-34_R1.fastq.gz","RO2-34",NA,"FWD","RO234D","RO234",1,5,"2016","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0127.RO2-34_R2.fastq.gz","RO2-34",NA,"RVS","RO234D","RO234",1,5,"2016","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0128.RO2-30D_R1.fastq.gz","RO2-30D",NA,"FWD","RO230-t2-D","RO230",2,5,"2016","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0128.RO2-30D_R2.fastq.gz","RO2-30D",NA,"RVS","RO230-t2-D","RO230",2,5,"2016","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0129.HW36_R1.fastq.gz","HW36",NA,"FWD","HW36D","HW36",1,5,"2016","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0129.HW36_R2.fastq.gz","HW36",NA,"RVS","HW36D","HW36",1,5,"2016","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0130.LR69_R1.fastq.gz","LR69",NA,"FWD","LR69D","LR69",1,5,"2016","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0130.LR69_R2.fastq.gz","LR69",NA,"RVS","LR69D","LR69",1,5,"2016","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0131.PR34_R1.fastq.gz","PR34",NA,"FWD","PR34D","PR34",1,5,"2016","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0131.PR34_R2.fastq.gz","PR34",NA,"RVS","PR34D","PR34",1,5,"2016","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0132.RO1-09_R1.fastq.gz","RO1-09",NA,"FWD","RO109D","RO109",1,5,"2016","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0132.RO1-09_R2.fastq.gz","RO1-09",NA,"RVS","RO109D","RO109",1,5,"2016","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0133.RO2-57_R1.fastq.gz","RO2-57",NA,"FWD","RO257D","RO257",1,5,"2016","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0133.RO2-57_R2.fastq.gz","RO2-57",NA,"RVS","RO257D","RO257",1,5,"2016","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0134.LR51_R1.fastq.gz","LR51",NA,"FWD","LR51D","LR51",1,5,"2016","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0134.LR51_R2.fastq.gz","LR51",NA,"RVS","LR51D","LR51",1,5,"2016","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0135.RO1-02_R1.fastq.gz","RO1-02",NA,"FWD","RO102D","RO102",1,5,"2016","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0135.RO1-02_R2.fastq.gz","RO1-02",NA,"RVS","RO102D","RO102",1,5,"2016","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0136.HW24_R1.fastq.gz","HW24",NA,"FWD","HW24D","HW24",1,5,"2016","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0136.HW24_R2.fastq.gz","HW24",NA,"RVS","HW24D","HW24",1,5,"2016","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0137.HW37_R1.fastq.gz","HW37",NA,"FWD","HW37D","HW37",1,5,"2016","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0137.HW37_R2.fastq.gz","HW37",NA,"RVS","HW37D","HW37",1,5,"2016","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0138.LR70_R1.fastq.gz","LR70",NA,"FWD","LR70D","LR70",1,5,"2016","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0138.LR70_R2.fastq.gz","LR70",NA,"RVS","LR70D","LR70",1,5,"2016","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0139.PR35_R1.fastq.gz","PR35",NA,"FWD","PR35D","PR35",1,5,"2016","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0139.PR35_R2.fastq.gz","PR35",NA,"RVS","PR35D","PR35",1,5,"2016","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0140.RO1-12_R1.fastq.gz","RO1-12",NA,"FWD","RO112D","RO112",1,5,"2016","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0140.RO1-12_R2.fastq.gz","RO1-12",NA,"RVS","RO112D","RO112",1,5,"2016","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0141.RO2-61D_R1.fastq.gz","RO2-61D",NA,"FWD","RO261D","RO261",1,5,"2016","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0141.RO2-61D_R2.fastq.gz","RO2-61D",NA,"RVS","RO261D","RO261",1,5,"2016","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0142.RO2-35_R1.fastq.gz","RO2-35",NA,"FWD","RO235D","RO235",1,5,"2016","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0142.RO2-35_R2.fastq.gz","RO2-35",NA,"RVS","RO235D","RO235",1,5,"2016","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0143.LR60_R1.fastq.gz","LR60",NA,"FWD","LR60D","LR60",1,5,"2016","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0143.LR60_R2.fastq.gz","LR60",NA,"RVS","LR60D","LR60",1,5,"2016","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0144.HW25_R1.fastq.gz","HW25",NA,"FWD","HW25D","HW25",1,5,"2016","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0144.HW25_R2.fastq.gz","HW25",NA,"RVS","HW25D","HW25",1,5,"2016","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0145.HW40_R1.fastq.gz","HW40",NA,"FWD","HW40D","HW40",1,5,"2016","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0145.HW40_R2.fastq.gz","HW40",NA,"RVS","HW40D","HW40",1,5,"2016","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0146.LR71_R1.fastq.gz","LR71",NA,"FWD","LR71D","LR71",1,5,"2016","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0146.LR71_R2.fastq.gz","LR71",NA,"RVS","LR71D","LR71",1,5,"2016","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0147.PR36_R1.fastq.gz","PR36",NA,"FWD","PR36D","PR36",1,5,"2016","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0147.PR36_R2.fastq.gz","PR36",NA,"RVS","PR36D","PR36",1,5,"2016","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0148.RO2-46_R1.fastq.gz","RO2-46",NA,"FWD","RO246D","RO246",1,5,"2016","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0148.RO2-46_R2.fastq.gz","RO2-46",NA,"RVS","RO246D","RO246",1,5,"2016","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0149.SW33_R1.fastq.gz","SW33",NA,"FWD","SW33D","SW33",1,5,"2016","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0149.SW33_R2.fastq.gz","SW33",NA,"RVS","SW33D","SW33",1,5,"2016","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0150.LR55_R1.fastq.gz","LR55",NA,"FWD","LR55D","LR55",1,5,"2016","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0150.LR55_R2.fastq.gz","LR55",NA,"RVS","LR55D","LR55",1,5,"2016","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0151.PR25_R1.fastq.gz","PR25",NA,"FWD","PR25D","PR25",1,5,"2016","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0151.PR25_R2.fastq.gz","PR25",NA,"RVS","PR25D","PR25",1,5,"2016","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0152.SW24_R1.fastq.gz","SW24",NA,"FWD","SW24D","SW24",1,5,"2016","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0152.SW24_R2.fastq.gz","SW24",NA,"RVS","SW24D","SW24",1,5,"2016","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0153.HW42_R1.fastq.gz","HW42",NA,"FWD","HW42D","HW42",1,5,"2016","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0153.HW42_R2.fastq.gz","HW42",NA,"RVS","HW42D","HW42",1,5,"2016","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0154.LR72_R1.fastq.gz","LR72",NA,"FWD","LR72D","LR72",1,5,"2016","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0154.LR72_R2.fastq.gz","LR72",NA,"RVS","LR72D","LR72",1,5,"2016","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0155.PR37_R1.fastq.gz","PR37",NA,"FWD","PR37D","PR37",1,5,"2016","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0155.PR37_R2.fastq.gz","PR37",NA,"RVS","PR37D","PR37",1,5,"2016","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0156.RO2-47_R1.fastq.gz","RO2-47",NA,"FWD","RO247D","RO247",1,5,"2016","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0156.RO2-47_R2.fastq.gz","RO2-47",NA,"RVS","RO247D","RO247",1,5,"2016","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0157.SW34_R1.fastq.gz","SW34",NA,"FWD","SW34D","SW34",1,5,"2016","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0157.SW34_R2.fastq.gz","SW34",NA,"RVS","SW34D","SW34",1,5,"2016","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0158.RO2-40_R1.fastq.gz","RO2-40",NA,"FWD","RO240D","RO240",1,5,"2016","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0158.RO2-40_R2.fastq.gz","RO2-40",NA,"RVS","RO240D","RO240",1,5,"2016","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0159.HW26_R1.fastq.gz","HW26",NA,"FWD","HW26D","HW26",1,5,"2016","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0159.HW26_R2.fastq.gz","HW26",NA,"RVS","HW26D","HW26",1,5,"2016","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0160.LR64_R1.fastq.gz","LR64",NA,"FWD","LR64D","LR64",1,5,"2016","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2016_1","MI.M03555_0221.001.FLD0160.LR64_R2.fastq.gz","LR64",NA,"RVS","LR64D","LR64",1,5,"2016","DNA","Shallow","_R2.fastq.gz"
